image_path,true_label,pred_label,confidence,correct
val/class_30/30_4209.JPG,30,45,0.3599,False
val/class_30/30_4235.JPG,30,44,0.3591,False
val/class_30/30_4156.JPG,30,44,0.3602,False
val/class_30/30_4234.JPG,30,44,0.3687,False
val/class_30/30_4236.JPG,30,44,0.3620,False
val/class_30/30_4183.JPG,30,44,0.3652,False
val/class_30/30_4141.JPG,30,44,0.3548,False
val/class_30/30_4227.JPG,30,44,0.3618,False
val/class_30/30_4233.JPG,30,44,0.3652,False
val/class_30/30_4151.JPG,30,45,0.3591,False
val/class_30/30_4145.JPG,30,44,0.3676,False
val/class_30/30_4179.JPG,30,45,0.3623,False
val/class_30/30_4144.JPG,30,45,0.3605,False
val/class_30/30_4193.JPG,30,45,0.3584,False
val/class_30/30_4230.JPG,30,45,0.3598,False
val/class_30/30_4191.JPG,30,44,0.3680,False
val/class_30/30_4152.JPG,30,45,0.3618,False
val/class_30/30_4225.JPG,30,45,0.3574,False
val/class_31/31_838.jpg,31,31,0.4197,True
val/class_31/31_817.jpg,31,32,0.3850,False
val/class_31/31_828.jpg,31,31,0.4400,True
val/class_31/31_829.jpg,31,31,0.4727,True
val/class_31/31_848.jpg,31,44,0.3207,False
val/class_31/31_849.jpg,31,31,0.4671,True
val/class_31/31_846.jpg,31,32,0.4009,False
val/class_31/31_852.jpg,31,44,0.3791,False
val/class_31/31_850.jpg,31,31,0.4698,True
val/class_31/31_851.jpg,31,31,0.4760,True
val/class_31/31_841.jpg,31,31,0.4753,True
val/class_31/31_840.jpg,31,45,0.3009,False
val/class_31/31_843.jpg,31,31,0.4799,True
val/class_31/31_824.jpg,31,31,0.3936,True
val/class_31/31_819.jpg,31,44,0.3109,False
val/class_31/31_825.jpg,31,31,0.4588,True
val/class_31/31_833.jpg,31,31,0.4549,True
val/class_31/31_832.jpg,31,31,0.4715,True
val/class_31/31_826.jpg,31,31,0.4727,True
val/class_31/31_836.jpg,31,31,0.4718,True
val/class_31/31_835.jpg,31,31,0.3963,True
val/class_31/31_820.jpg,31,31,0.4555,True
val/class_31/31_834.jpg,31,31,0.4495,True
val/class_31/31_839.JPG,31,32,0.3261,False
val/class_31/31_853.JPG,31,31,0.4195,True
val/class_31/31_847.JPG,31,31,0.4441,True
val/class_31/31_844.JPG,31,32,0.3748,False
val/class_31/31_845.JPG,31,45,0.3060,False
val/class_31/31_855.JPG,31,31,0.4401,True
val/class_31/31_854.JPG,31,31,0.4712,True
val/class_31/31_856.JPG,31,31,0.3865,True
val/class_31/31_842.JPG,31,31,0.4426,True
val/class_31/31_830.JPG,31,45,0.2818,False
val/class_31/31_818.JPG,31,31,0.4966,True
val/class_31/31_831.JPG,31,31,0.4688,True
val/class_31/31_827.JPG,31,31,0.4633,True
val/class_31/31_822.JPG,31,31,0.4759,True
val/class_31/31_837.JPG,31,31,0.4210,True
val/class_31/31_823.JPG,31,31,0.4312,True
val/class_31/31_821.JPG,31,31,0.4713,True
val/class_32/32_905.jpg,32,45,0.2670,False
val/class_32/32_865.jpg,32,32,0.3470,True
val/class_32/32_871.jpg,32,32,0.2974,True
val/class_32/32_859.jpg,32,31,0.4855,False
val/class_32/32_870.jpg,32,31,0.4870,False
val/class_32/32_904.jpg,32,31,0.4660,False
val/class_32/32_872.jpg,32,32,0.3916,True
val/class_32/32_873.jpg,32,32,0.3842,True
val/class_32/32_898.jpg,32,31,0.4767,False
val/class_32/32_903.jpg,32,32,0.3940,True
val/class_32/32_889.jpg,32,44,0.2936,False
val/class_32/32_900.jpg,32,32,0.3464,True
val/class_32/32_874.jpg,32,31,0.4402,False
val/class_32/32_875.jpg,32,32,0.3822,True
val/class_32/32_861.jpg,32,32,0.3363,True
val/class_32/32_901.jpg,32,44,0.3272,False
val/class_32/32_893.jpg,32,32,0.3934,True
val/class_32/32_879.jpg,32,32,0.3415,True
val/class_32/32_892.jpg,32,44,0.2892,False
val/class_32/32_886.jpg,32,32,0.3693,True
val/class_32/32_884.jpg,32,32,0.3840,True
val/class_32/32_891.jpg,32,32,0.3498,True
val/class_32/32_895.jpg,32,31,0.3245,False
val/class_32/32_881.jpg,32,45,0.3458,False
val/class_32/32_894.jpg,32,32,0.3729,True
val/class_32/32_909.jpg,32,31,0.4692,False
val/class_32/32_882.jpg,32,32,0.3320,True
val/class_32/32_896.jpg,32,45,0.2986,False
val/class_32/32_883.jpg,32,32,0.4070,True
val/class_32/32_858.JPG,32,32,0.2955,True
val/class_32/32_864.JPG,32,32,0.3824,True
val/class_32/32_910.JPG,32,32,0.4003,True
val/class_32/32_906.JPG,32,32,0.3830,True
val/class_32/32_899.JPG,32,32,0.3974,True
val/class_32/32_866.JPG,32,32,0.3303,True
val/class_32/32_867.JPG,32,32,0.4053,True
val/class_32/32_907.JPG,32,32,0.3358,True
val/class_32/32_888.JPG,32,32,0.3655,True
val/class_32/32_877.JPG,32,44,0.3845,False
val/class_32/32_863.JPG,32,32,0.4140,True
val/class_32/32_862.JPG,32,32,0.3609,True
val/class_32/32_876.JPG,32,32,0.3927,True
val/class_32/32_902.JPG,32,32,0.4667,True
val/class_32/32_860.JPG,32,32,0.3763,True
val/class_32/32_887.JPG,32,32,0.3870,True
val/class_32/32_878.JPG,32,32,0.3867,True
val/class_32/32_890.JPG,32,32,0.3706,True
val/class_32/32_885.JPG,32,32,0.3864,True
val/class_32/32_857.JPG,32,31,0.4251,False
val/class_32/32_880.JPG,32,31,0.4665,False
val/class_32/32_869.JPG,32,45,0.2688,False
val/class_32/32_868.JPG,32,31,0.3174,False
val/class_32/32_897.JPG,32,31,0.4237,False
val/class_32/32_908.JPG,32,32,0.3988,True
val/class_33/33_1840.jpg,33,44,0.3703,False
val/class_33/33_1689.jpg,33,44,0.3886,False
val/class_33/33_1822.jpg,33,44,0.3792,False
val/class_33/33_1777.jpg,33,45,0.3805,False
val/class_33/33_1774.jpg,33,44,0.3911,False
val/class_33/33_1692.jpg,33,44,0.3763,False
val/class_33/33_1854.JPG,33,45,0.3728,False
val/class_33/33_1698.JPG,33,45,0.3769,False
val/class_33/33_1868.JPG,33,45,0.3823,False
val/class_33/33_1707.JPG,33,45,0.3789,False
val/class_33/33_1713.JPG,33,44,0.3752,False
val/class_33/33_1712.JPG,33,45,0.3812,False
val/class_33/33_1706.JPG,33,45,0.3810,False
val/class_33/33_1869.JPG,33,44,0.3783,False
val/class_33/33_1699.JPG,33,45,0.3791,False
val/class_33/33_1841.JPG,33,45,0.3791,False
val/class_33/33_1855.JPG,33,45,0.3783,False
val/class_33/33_1882.JPG,33,45,0.3805,False
val/class_33/33_1880.JPG,33,45,0.3801,False
val/class_33/33_1843.JPG,33,45,0.4042,False
val/class_33/33_1857.JPG,33,45,0.3771,False
val/class_33/33_1738.JPG,33,44,0.3780,False
val/class_33/33_1710.JPG,33,45,0.3812,False
val/class_33/33_1704.JPG,33,45,0.3788,False
val/class_33/33_1705.JPG,33,45,0.3721,False
val/class_33/33_1711.JPG,33,45,0.3736,False
val/class_33/33_1739.JPG,33,44,0.3767,False
val/class_33/33_1856.JPG,33,44,0.3707,False
val/class_33/33_1842.JPG,33,45,0.3766,False
val/class_33/33_1881.JPG,33,44,0.3836,False
val/class_33/33_1846.JPG,33,45,0.3774,False
val/class_33/33_1852.JPG,33,44,0.3770,False
val/class_33/33_1715.JPG,33,44,0.3817,False
val/class_33/33_1701.JPG,33,44,0.3763,False
val/class_33/33_1729.JPG,33,44,0.3792,False
val/class_33/33_1728.JPG,33,44,0.3687,False
val/class_33/33_1700.JPG,33,45,0.3794,False
val/class_33/33_1714.JPG,33,44,0.3976,False
val/class_33/33_1853.JPG,33,45,0.3774,False
val/class_33/33_1847.JPG,33,44,0.3805,False
val/class_33/33_1879.JPG,33,45,0.3739,False
val/class_33/33_1851.JPG,33,45,0.3752,False
val/class_33/33_1845.JPG,33,44,0.3796,False
val/class_33/33_1702.JPG,33,45,0.3799,False
val/class_33/33_1716.JPG,33,44,0.3772,False
val/class_33/33_1717.JPG,33,44,0.3737,False
val/class_33/33_1703.JPG,33,45,0.3899,False
val/class_33/33_1844.JPG,33,45,0.3800,False
val/class_33/33_1688.JPG,33,45,0.3779,False
val/class_33/33_1850.JPG,33,45,0.3783,False
val/class_33/33_1878.JPG,33,45,0.3837,False
val/class_33/33_1837.JPG,33,44,0.3760,False
val/class_33/33_1823.JPG,33,45,0.3857,False
val/class_33/33_1758.JPG,33,44,0.3800,False
val/class_33/33_1764.JPG,33,45,0.3808,False
val/class_33/33_1770.JPG,33,44,0.3782,False
val/class_33/33_1771.JPG,33,45,0.3801,False
val/class_33/33_1765.JPG,33,45,0.3831,False
val/class_33/33_1759.JPG,33,45,0.3823,False
val/class_33/33_1836.JPG,33,45,0.3752,False
val/class_33/33_1820.JPG,33,45,0.3827,False
val/class_33/33_1834.JPG,33,45,0.3807,False
val/class_33/33_1808.JPG,33,44,0.3802,False
val/class_33/33_1773.JPG,33,45,0.3801,False
val/class_33/33_1767.JPG,33,45,0.3777,False
val/class_33/33_1798.JPG,33,44,0.3712,False
val/class_33/33_1799.JPG,33,44,0.3811,False
val/class_33/33_1766.JPG,33,45,0.3799,False
val/class_33/33_1772.JPG,33,45,0.3833,False
val/class_33/33_1809.JPG,33,45,0.3801,False
val/class_33/33_1835.JPG,33,45,0.3815,False
val/class_33/33_1821.JPG,33,44,0.3778,False
val/class_33/33_1819.JPG,33,45,0.3781,False
val/class_33/33_1825.JPG,33,44,0.3762,False
val/class_33/33_1831.JPG,33,44,0.3783,False
val/class_33/33_1776.JPG,33,44,0.3739,False
val/class_33/33_1762.JPG,33,45,0.3747,False
val/class_33/33_1789.JPG,33,45,0.3774,False
val/class_33/33_1788.JPG,33,44,0.3792,False
val/class_33/33_1763.JPG,33,45,0.3809,False
val/class_33/33_1830.JPG,33,44,0.3774,False
val/class_33/33_1824.JPG,33,44,0.3810,False
val/class_33/33_1818.JPG,33,45,0.3807,False
val/class_33/33_1832.JPG,33,45,0.3799,False
val/class_33/33_1826.JPG,33,45,0.3788,False
val/class_33/33_1761.JPG,33,44,0.3766,False
val/class_33/33_1775.JPG,33,44,0.3805,False
val/class_33/33_1749.JPG,33,45,0.3691,False
val/class_33/33_1748.JPG,33,45,0.3852,False
val/class_33/33_1760.JPG,33,45,0.3849,False
val/class_33/33_1827.JPG,33,45,0.3771,False
val/class_33/33_1833.JPG,33,44,0.3748,False
val/class_33/33_1816.JPG,33,45,0.3733,False
val/class_33/33_1802.JPG,33,45,0.3780,False
val/class_33/33_1779.JPG,33,45,0.3744,False
val/class_33/33_1745.JPG,33,44,0.3734,False
val/class_33/33_1751.JPG,33,45,0.3874,False
val/class_33/33_1786.JPG,33,45,0.3744,False
val/class_33/33_1792.JPG,33,45,0.3782,False
val/class_33/33_1793.JPG,33,45,0.3814,False
val/class_33/33_1787.JPG,33,45,0.3757,False
val/class_33/33_1750.JPG,33,44,0.3774,False
val/class_33/33_1744.JPG,33,44,0.3792,False
val/class_33/33_1778.JPG,33,44,0.3843,False
val/class_33/33_1803.JPG,33,45,0.3774,False
val/class_33/33_1817.JPG,33,45,0.3777,False
val/class_33/33_1801.JPG,33,44,0.3693,False
val/class_33/33_1815.JPG,33,45,0.3760,False
val/class_33/33_1829.JPG,33,45,0.3839,False
val/class_33/33_1752.JPG,33,45,0.3761,False
val/class_33/33_1746.JPG,33,44,0.3785,False
val/class_33/33_1791.JPG,33,44,0.3716,False
val/class_33/33_1785.JPG,33,45,0.3757,False
val/class_33/33_1784.JPG,33,45,0.3903,False
val/class_33/33_1790.JPG,33,45,0.3738,False
val/class_33/33_1747.JPG,33,45,0.3800,False
val/class_33/33_1753.JPG,33,44,0.3803,False
val/class_33/33_1828.JPG,33,45,0.3809,False
val/class_33/33_1814.JPG,33,44,0.3899,False
val/class_33/33_1800.JPG,33,45,0.3738,False
val/class_33/33_1838.JPG,33,45,0.3862,False
val/class_33/33_1804.JPG,33,45,0.3801,False
val/class_33/33_1810.JPG,33,44,0.3757,False
val/class_33/33_1757.JPG,33,45,0.3768,False
val/class_33/33_1743.JPG,33,45,0.3760,False
val/class_33/33_1794.JPG,33,45,0.3833,False
val/class_33/33_1780.JPG,33,45,0.3760,False
val/class_33/33_1781.JPG,33,45,0.3772,False
val/class_33/33_1795.JPG,33,45,0.3861,False
val/class_33/33_1742.JPG,33,44,0.3804,False
val/class_33/33_1756.JPG,33,44,0.3745,False
val/class_33/33_1811.JPG,33,45,0.3837,False
val/class_33/33_1805.JPG,33,44,0.3740,False
val/class_33/33_1839.JPG,33,45,0.3837,False
val/class_33/33_1813.JPG,33,44,0.3738,False
val/class_33/33_1807.JPG,33,44,0.3794,False
val/class_33/33_1740.JPG,33,45,0.3792,False
val/class_33/33_1754.JPG,33,44,0.3757,False
val/class_33/33_1768.JPG,33,44,0.3751,False
val/class_33/33_1783.JPG,33,45,0.3810,False
val/class_33/33_1797.JPG,33,45,0.3868,False
val/class_33/33_1796.JPG,33,45,0.3807,False
val/class_33/33_1782.JPG,33,44,0.3763,False
val/class_33/33_1769.JPG,33,45,0.3808,False
val/class_33/33_1755.JPG,33,45,0.3853,False
val/class_33/33_1741.JPG,33,44,0.3823,False
val/class_33/33_1806.JPG,33,45,0.3755,False
val/class_33/33_1812.JPG,33,44,0.3784,False
val/class_33/33_1875.JPG,33,44,0.3882,False
val/class_33/33_1861.JPG,33,45,0.3821,False
val/class_33/33_1849.JPG,33,45,0.3789,False
val/class_33/33_1691.JPG,33,44,0.3787,False
val/class_33/33_1685.JPG,33,44,0.3788,False
val/class_33/33_1726.JPG,33,45,0.3817,False
val/class_33/33_1732.JPG,33,45,0.3752,False
val/class_33/33_1733.JPG,33,45,0.3758,False
val/class_33/33_1727.JPG,33,45,0.3738,False
val/class_33/33_1684.JPG,33,45,0.3772,False
val/class_33/33_1690.JPG,33,45,0.3748,False
val/class_33/33_1848.JPG,33,44,0.3737,False
val/class_33/33_1860.JPG,33,44,0.3815,False
val/class_33/33_1874.JPG,33,45,0.3735,False
val/class_33/33_1679.JPG,33,44,0.3729,False
val/class_33/33_1862.JPG,33,45,0.3771,False
val/class_33/33_1876.JPG,33,45,0.3786,False
val/class_33/33_1686.JPG,33,45,0.3806,False
val/class_33/33_1719.JPG,33,45,0.3760,False
val/class_33/33_1731.JPG,33,45,0.3789,False
val/class_33/33_1725.JPG,33,45,0.3837,False
val/class_33/33_1724.JPG,33,44,0.3739,False
val/class_33/33_1730.JPG,33,44,0.3842,False
val/class_33/33_1718.JPG,33,45,0.3751,False
val/class_33/33_1693.JPG,33,45,0.3760,False
val/class_33/33_1687.JPG,33,44,0.3734,False
val/class_33/33_1877.JPG,33,45,0.3829,False
val/class_33/33_1863.JPG,33,45,0.3794,False
val/class_33/33_1683.JPG,33,44,0.3793,False
val/class_33/33_1697.JPG,33,44,0.3795,False
val/class_33/33_1867.JPG,33,45,0.3816,False
val/class_33/33_1873.JPG,33,45,0.3779,False
val/class_33/33_1734.JPG,33,44,0.3826,False
val/class_33/33_1720.JPG,33,45,0.3775,False
val/class_33/33_1708.JPG,33,45,0.3790,False
val/class_33/33_1709.JPG,33,45,0.3780,False
val/class_33/33_1721.JPG,33,45,0.3766,False
val/class_33/33_1735.JPG,33,45,0.3777,False
val/class_33/33_1872.JPG,33,45,0.3837,False
val/class_33/33_1866.JPG,33,45,0.3849,False
val/class_33/33_1696.JPG,33,45,0.3793,False
val/class_33/33_1682.JPG,33,45,0.3829,False
val/class_33/33_1694.JPG,33,44,0.3858,False
val/class_33/33_1858.JPG,33,44,0.3786,False
val/class_33/33_1680.JPG,33,45,0.3756,False
val/class_33/33_1870.JPG,33,44,0.3794,False
val/class_33/33_1864.JPG,33,45,0.3806,False
val/class_33/33_1723.JPG,33,45,0.3797,False
val/class_33/33_1737.JPG,33,45,0.3812,False
val/class_33/33_1736.JPG,33,44,0.3813,False
val/class_33/33_1722.JPG,33,44,0.3818,False
val/class_33/33_1865.JPG,33,45,0.3820,False
val/class_33/33_1871.JPG,33,44,0.3835,False
val/class_33/33_1681.JPG,33,45,0.3784,False
val/class_33/33_1859.JPG,33,45,0.3771,False
val/class_33/33_1695.JPG,33,45,0.3799,False
val/class_34/34_3288.jpg,34,45,0.3129,False
val/class_34/34_3302.jpg,34,36,0.3104,False
val/class_34/34_3307.jpg,34,45,0.3002,False
val/class_34/34_3305.jpg,34,34,0.2766,True
val/class_34/34_3296.jpg,34,36,0.4985,False
val/class_34/34_3282.jpg,34,34,0.2993,True
val/class_34/34_3297.jpg,34,34,0.5526,True
val/class_34/34_3284.jpg,34,34,0.4201,True
val/class_34/34_3290.jpg,34,34,0.5888,True
val/class_34/34_3291.jpg,34,34,0.4915,True
val/class_34/34_3293.jpg,34,34,0.3035,True
val/class_34/34_3286.jpg,34,34,0.3678,True
val/class_34/34_3300.JPG,34,34,0.3391,True
val/class_34/34_3301.JPG,34,34,0.5084,True
val/class_34/34_3303.JPG,34,34,0.5595,True
val/class_34/34_3289.JPG,34,34,0.5506,True
val/class_34/34_3299.JPG,34,34,0.5406,True
val/class_34/34_3306.JPG,34,34,0.5623,True
val/class_34/34_3298.JPG,34,34,0.5429,True
val/class_34/34_3304.JPG,34,34,0.3093,True
val/class_34/34_3308.JPG,34,34,0.5589,True
val/class_34/34_3283.JPG,34,34,0.5563,True
val/class_34/34_3281.JPG,34,45,0.2743,False
val/class_34/34_3295.JPG,34,35,0.3209,False
val/class_34/34_3294.JPG,34,34,0.5219,True
val/class_34/34_3280.JPG,34,34,0.4184,True
val/class_34/34_3285.JPG,34,34,0.5390,True
val/class_34/34_3287.JPG,34,34,0.5156,True
val/class_34/34_3292.JPG,34,34,0.5535,True
val/class_35/35_3377.jpg,35,35,0.3594,True
val/class_35/35_3360.jpg,35,35,0.3309,True
val/class_35/35_3374.jpg,35,35,0.3378,True
val/class_35/35_3348.jpg,35,35,0.3419,True
val/class_35/35_3375.jpg,35,45,0.3735,False
val/class_35/35_3359.jpg,35,35,0.4020,True
val/class_35/35_3370.jpg,35,35,0.3384,True
val/class_35/35_3358.jpg,35,34,0.3659,False
val/class_35/35_3366.jpg,35,35,0.3282,True
val/class_35/35_3367.jpg,35,44,0.3532,False
val/class_35/35_3373.jpg,35,35,0.3207,True
val/class_35/35_3314.jpg,35,35,0.3384,True
val/class_35/35_3328.jpg,35,45,0.2901,False
val/class_35/35_3315.jpg,35,35,0.3460,True
val/class_35/35_3317.jpg,35,35,0.3318,True
val/class_35/35_3316.jpg,35,45,0.3330,False
val/class_35/35_3312.jpg,35,35,0.3494,True
val/class_35/35_3313.jpg,35,34,0.5513,False
val/class_35/35_3339.jpg,35,35,0.3591,True
val/class_35/35_3310.jpg,35,34,0.5278,False
val/class_35/35_3338.jpg,35,44,0.3463,False
val/class_35/35_3335.jpg,35,35,0.3414,True
val/class_35/35_3321.jpg,35,34,0.5377,False
val/class_35/35_3309.jpg,35,35,0.3520,True
val/class_35/35_3320.jpg,35,35,0.3830,True
val/class_35/35_3334.jpg,35,35,0.3266,True
val/class_35/35_3322.jpg,35,35,0.3511,True
val/class_35/35_3336.jpg,35,34,0.5769,False
val/class_35/35_3323.jpg,35,35,0.3319,True
val/class_35/35_3327.jpg,35,34,0.5424,False
val/class_35/35_3333.jpg,35,35,0.3793,True
val/class_35/35_3332.jpg,35,44,0.3023,False
val/class_35/35_3326.jpg,35,35,0.3527,True
val/class_35/35_3330.jpg,35,35,0.3462,True
val/class_35/35_3325.jpg,35,35,0.3031,True
val/class_35/35_3331.jpg,35,35,0.3431,True
val/class_35/35_3381.jpg,35,35,0.3554,True
val/class_35/35_3343.jpg,35,35,0.3490,True
val/class_35/35_3341.jpg,35,35,0.3432,True
val/class_35/35_3355.jpg,35,44,0.3244,False
val/class_35/35_3369.jpg,35,35,0.3243,True
val/class_35/35_3340.jpg,35,47,0.3885,False
val/class_35/35_3378.jpg,35,35,0.3299,True
val/class_35/35_3344.jpg,35,35,0.3551,True
val/class_35/35_3351.jpg,35,45,0.3132,False
val/class_35/35_3345.jpg,35,35,0.3459,True
val/class_35/35_3379.jpg,35,35,0.3471,True
val/class_35/35_3353.jpg,35,35,0.3379,True
val/class_35/35_3347.jpg,35,35,0.3498,True
val/class_35/35_3346.jpg,35,35,0.3498,True
val/class_35/35_3352.jpg,35,35,0.3505,True
val/class_35/35_3363.JPG,35,35,0.3277,True
val/class_35/35_3362.JPG,35,35,0.3469,True
val/class_35/35_3376.JPG,35,35,0.3431,True
val/class_35/35_3349.JPG,35,35,0.3769,True
val/class_35/35_3361.JPG,35,45,0.3076,False
val/class_35/35_3365.JPG,35,35,0.3495,True
val/class_35/35_3371.JPG,35,45,0.3859,False
val/class_35/35_3364.JPG,35,35,0.3516,True
val/class_35/35_3372.JPG,35,35,0.3250,True
val/class_35/35_3329.JPG,35,35,0.3328,True
val/class_35/35_3311.JPG,35,35,0.3236,True
val/class_35/35_3337.JPG,35,35,0.3699,True
val/class_35/35_3318.JPG,35,35,0.3418,True
val/class_35/35_3324.JPG,35,35,0.3293,True
val/class_35/35_3319.JPG,35,35,0.3285,True
val/class_35/35_3356.JPG,35,35,0.3482,True
val/class_35/35_3342.JPG,35,35,0.3436,True
val/class_35/35_3380.JPG,35,35,0.3328,True
val/class_35/35_3357.JPG,35,35,0.3672,True
val/class_35/35_3368.JPG,35,35,0.3601,True
val/class_35/35_3354.JPG,35,35,0.3430,True
val/class_35/35_3350.JPG,35,45,0.3155,False
val/class_36/36_2878.jpg,36,37,0.3201,False
val/class_36/36_2887.jpg,36,36,0.5255,True
val/class_36/36_2885.jpg,36,36,0.5376,True
val/class_36/36_2856.jpg,36,36,0.5234,True
val/class_36/36_2881.jpg,36,36,0.5522,True
val/class_36/36_2855.jpg,36,36,0.5341,True
val/class_36/36_2883.jpg,36,36,0.5106,True
val/class_36/36_2868.jpg,36,37,0.3411,False
val/class_36/36_2859.jpg,36,36,0.4835,True
val/class_36/36_2870.jpg,36,37,0.3462,False
val/class_36/36_2864.jpg,36,36,0.5214,True
val/class_36/36_2858.jpg,36,36,0.5502,True
val/class_36/36_2872.jpg,36,36,0.4752,True
val/class_36/36_2867.jpg,36,36,0.3769,True
val/class_36/36_2873.jpg,36,37,0.3797,False
val/class_36/36_2877.jpg,36,36,0.4680,True
val/class_36/36_2863.jpg,36,36,0.4838,True
val/class_36/36_2889.jpg,36,36,0.4054,True
val/class_36/36_2886.JPG,36,36,0.4287,True
val/class_36/36_2879.JPG,36,36,0.5041,True
val/class_36/36_2884.JPG,36,37,0.3026,False
val/class_36/36_2880.JPG,36,36,0.4729,True
val/class_36/36_2857.JPG,36,36,0.5586,True
val/class_36/36_2869.JPG,36,36,0.4845,True
val/class_36/36_2882.JPG,36,36,0.4711,True
val/class_36/36_2854.JPG,36,36,0.5171,True
val/class_36/36_2865.JPG,36,36,0.4730,True
val/class_36/36_2871.JPG,36,36,0.4906,True
val/class_36/36_2866.JPG,36,36,0.5406,True
val/class_36/36_2888.JPG,36,36,0.5003,True
val/class_36/36_2862.JPG,36,36,0.5204,True
val/class_36/36_2876.JPG,36,36,0.5376,True
val/class_36/36_2860.JPG,36,36,0.5040,True
val/class_36/36_2874.JPG,36,36,0.5185,True
val/class_36/36_2875.JPG,36,36,0.4849,True
val/class_36/36_2861.JPG,36,36,0.3283,True
val/class_37/37_2953.jpg,37,37,0.3830,True
val/class_37/37_2952.jpg,37,37,0.3487,True
val/class_37/37_2946.jpg,37,37,0.3933,True
val/class_37/37_2945.jpg,37,37,0.3790,True
val/class_37/37_2951.jpg,37,45,0.3308,False
val/class_37/37_2940.jpg,37,37,0.3543,True
val/class_37/37_2943.jpg,37,37,0.3286,True
val/class_37/37_2893.jpg,37,44,0.3862,False
val/class_37/37_2918.jpg,37,45,0.3625,False
val/class_37/37_2930.jpg,37,37,0.3560,True
val/class_37/37_2931.jpg,37,37,0.3653,True
val/class_37/37_2919.jpg,37,36,0.5041,False
val/class_37/37_2892.jpg,37,45,0.3254,False
val/class_37/37_2890.jpg,37,37,0.3392,True
val/class_37/37_2927.jpg,37,37,0.3480,True
val/class_37/37_2926.jpg,37,44,0.3006,False
val/class_37/37_2932.jpg,37,37,0.3175,True
val/class_37/37_2922.jpg,37,37,0.3318,True
val/class_37/37_2923.jpg,37,37,0.3698,True
val/class_37/37_2894.jpg,37,37,0.3238,True
val/class_37/37_2921.jpg,37,37,0.3651,True
val/class_37/37_2920.jpg,37,37,0.3630,True
val/class_37/37_2897.jpg,37,37,0.3769,True
val/class_37/37_2939.jpg,37,37,0.3554,True
val/class_37/37_2905.jpg,37,44,0.3601,False
val/class_37/37_2911.jpg,37,37,0.3373,True
val/class_37/37_2910.jpg,37,45,0.2836,False
val/class_37/37_2938.jpg,37,37,0.3569,True
val/class_37/37_2912.jpg,37,37,0.3588,True
val/class_37/37_2906.jpg,37,37,0.3962,True
val/class_37/37_2917.jpg,37,37,0.3585,True
val/class_37/37_2902.jpg,37,37,0.4062,True
val/class_37/37_2916.jpg,37,37,0.3469,True
val/class_37/37_2900.jpg,37,37,0.3548,True
val/class_37/37_2914.jpg,37,37,0.3777,True
val/class_37/37_2928.jpg,37,37,0.3219,True
val/class_37/37_2929.jpg,37,37,0.4156,True
val/class_37/37_2915.jpg,37,36,0.4857,False
val/class_37/37_2949.jpg,37,45,0.3638,False
val/class_37/37_2947.JPG,37,45,0.3471,False
val/class_37/37_2950.JPG,37,37,0.3112,True
val/class_37/37_2944.JPG,37,44,0.3394,False
val/class_37/37_2941.JPG,37,37,0.3452,True
val/class_37/37_2942.JPG,37,37,0.3431,True
val/class_37/37_2924.JPG,37,37,0.3544,True
val/class_37/37_2925.JPG,37,37,0.3639,True
val/class_37/37_2933.JPG,37,37,0.3791,True
val/class_37/37_2891.JPG,37,37,0.3401,True
val/class_37/37_2895.JPG,37,45,0.3699,False
val/class_37/37_2936.JPG,37,37,0.3407,True
val/class_37/37_2937.JPG,37,45,0.3299,False
val/class_37/37_2896.JPG,37,37,0.3494,True
val/class_37/37_2935.JPG,37,37,0.3553,True
val/class_37/37_2909.JPG,37,44,0.3111,False
val/class_37/37_2908.JPG,37,37,0.3650,True
val/class_37/37_2934.JPG,37,37,0.3378,True
val/class_37/37_2904.JPG,37,37,0.3537,True
val/class_37/37_2899.JPG,37,45,0.3757,False
val/class_37/37_2907.JPG,37,37,0.3756,True
val/class_37/37_2913.JPG,37,44,0.3031,False
val/class_37/37_2898.JPG,37,37,0.3626,True
val/class_37/37_2903.JPG,37,37,0.3792,True
val/class_37/37_2901.JPG,37,37,0.3582,True
val/class_37/37_2948.JPG,37,37,0.3724,True
val/class_38/38_4522.jpg,38,38,0.4921,True
val/class_38/38_4518.jpg,38,38,0.4913,True
val/class_38/38_4524.jpg,38,38,0.5346,True
val/class_38/38_4530.jpg,38,38,0.5381,True
val/class_38/38_4531.jpg,38,38,0.5329,True
val/class_38/38_4519.jpg,38,38,0.5100,True
val/class_38/38_4529.jpg,38,38,0.5434,True
val/class_38/38_4501.jpg,38,38,0.5172,True
val/class_38/38_4511.jpg,38,38,0.5375,True
val/class_38/38_4504.jpg,38,38,0.5339,True
val/class_38/38_4513.jpg,38,38,0.5447,True
val/class_38/38_4523.JPG,38,38,0.5212,True
val/class_38/38_4521.JPG,38,38,0.5128,True
val/class_38/38_4509.JPG,38,38,0.5322,True
val/class_38/38_4508.JPG,38,38,0.4977,True
val/class_38/38_4520.JPG,38,38,0.5254,True
val/class_38/38_4525.JPG,38,38,0.5243,True
val/class_38/38_4527.JPG,38,38,0.5282,True
val/class_38/38_4526.JPG,38,38,0.5329,True
val/class_38/38_4532.JPG,38,38,0.5682,True
val/class_38/38_4517.JPG,38,38,0.5097,True
val/class_38/38_4503.JPG,38,38,0.4994,True
val/class_38/38_4502.JPG,38,38,0.5075,True
